temperatura,humidade,horario,dia_da_semana,nivel
22,54,482,1,1
20,50,484,1,1
21,55,484,1,1
23,50,481,1,1
21,51,483,1,1
20,54,488,1,1
21,55,489,1,1
22,53,484,1,1
22,48,482,1,1
22,55,484,1,1
20,51,480,1,1
22,51,485,1,1
21,52,482,1,1
20,48,486,1,1
21,49,486,1,1
21,51,482,1,1
23,49,487,1,1
20,50,482,1,1
22,52,489,1,1
22,50,489,1,1
20,55,482,1,1
28,52,1358,2,0
26,60,1332,2,0
27,50,1363,2,0
26,57,1334,2,0
25,54,1369,2,0
25,56,1380,2,0
26,53,1355,2,0
25,60,1360,2,0
29,49,1328,2,0
25,49,1327,2,0
28,51,1368,2,0
27,57,1339,2,0
29,48,1321,2,0
25,55,1355,2,0
26,49,1367,2,0
29,53,1354,2,0
30,60,1333,2,0
28,54,1358,2,0
29,55,1342,2,0
28,58,1320,2,0
30,49,1343,2,0
30,48,1321,2,0
29,57,1374,2,0
27,53,1347,2,0
28,57,1339,2,0
29,54,1379,2,0
28,48,1373,2,0
25,50,1350,2,0
26,51,1358,2,0
30,50,1344,2,0
27,48,1349,2,0
30,56,1332,2,0
26,60,1362,2,0
29,50,1350,2,0
30,60,1334,2,0
30,49,1360,2,0
28,55,1372,2,0
25,52,1345,2,0
27,50,1342,2,0
27,60,1333,2,0
26,52,1361,2,0
27,56,1360,2,0
29,57,1354,2,0
25,56,1354,2,0
25,58,1330,2,0
25,54,1320,2,0
30,52,1323,2,0
28,53,1376,2,0
25,56,1372,2,0
28,55,1333,2,0
25,59,1373,2,0
27,56,1326,2,0
29,48,1369,2,0
30,51,1375,2,0
29,52,1375,2,0
28,58,1377,2,0
29,54,1353,2,0
30,48,1380,2,0
25,51,1360,2,0
30,53,1362,2,0
29,48,1362,2,0
25,49,1349,2,0
25,55,1373,2,0
29,58,1344,2,0
26,55,1369,2,0
30,60,1326,2,0
27,56,1350,2,0
29,59,1357,2,0
25,51,1343,2,0
28,48,1379,2,0
26,57,1366,2,0
29,59,1369,2,0
28,60,1355,2,0
26,55,1329,2,0
25,60,1362,2,0
27,52,1348,2,0
26,56,1351,2,0
30,48,1379,2,0
28,48,1369,2,0
29,60,1325,2,0
30,54,1361,2,0
30,54,1361,2,0
27,55,1330,2,0
30,57,1367,2,0
27,53,1376,2,0
30,50,1359,2,0
28,55,1356,2,0
27,58,1351,2,0
30,51,1341,2,0
25,53,1330,2,0
29,59,1360,2,0
25,54,1368,2,0
27,51,1362,2,0
30,52,1376,2,0
26,60,1366,2,0
25,50,1323,2,0
25,53,1364,2,0
30,56,1350,2,0
28,58,1367,2,0
25,56,1376,2,0
28,56,1331,2,0
30,58,1331,2,0
25,59,1365,2,0
26,56,1377,2,0
30,51,1354,2,0
28,54,1339,2,0
30,50,1331,2,0
29,49,1349,2,0
28,60,1356,2,0
29,48,1369,2,0
26,50,1371,2,0
27,48,1379,2,0
28,60,1380,2,0
25,57,1374,2,0
28,56,1322,2,0
29,55,1339,2,0
29,58,1320,2,0
26,58,1332,2,0
28,48,1375,2,0
25,59,1349,2,0
28,58,1336,2,0
26,50,1363,2,0
26,53,1365,2,0
28,58,1340,2,0
25,60,1335,2,0
29,56,1370,2,0
25,56,1338,2,0
29,50,1346,2,0
29,51,1363,2,0
27,51,1374,2,0
29,60,1380,2,0
29,54,1377,2,0
27,57,1353,2,0
26,57,1379,2,0
25,51,1346,2,0
30,50,1344,2,0
28,53,1329,2,0
28,55,1380,2,0
26,57,1331,2,0
30,58,1331,2,0
26,56,1329,2,0
30,55,1352,2,0
29,48,1321,2,0
29,55,1334,2,0
27,52,1360,2,0
29,52,1331,2,0
26,57,1335,2,0
27,57,1323,2,0
26,56,1356,2,0
30,52,1361,2,0
28,59,1351,2,0
29,55,1324,2,0
30,57,1374,2,0
27,52,1354,2,0
27,58,1374,2,0
28,60,1327,2,0
29,55,1378,2,0
25,48,1361,2,0
28,51,1366,2,0
29,58,1351,2,0
28,50,1380,2,0
29,57,1321,2,0
28,51,1344,2,0
30,60,1334,2,0
29,48,1323,2,0
25,52,1375,2,0
29,56,1338,2,0
25,57,1367,2,0
25,57,1333,2,0
28,52,1343,2,0
27,53,1373,2,0
30,53,1328,2,0
26,50,1344,2,0
28,60,1327,2,0
27,48,1342,2,0
28,48,1371,2,0
29,58,1357,2,0
25,58,1331,2,0
26,51,1344,2,0
28,55,1362,2,0
30,49,1364,2,0
26,55,1336,2,0
30,50,1327,2,0
25,51,1350,2,0
27,53,1334,2,0
28,49,1328,2,0
26,49,1338,2,0
30,58,1373,2,0
26,50,1375,2,0
25,48,1372,2,0
30,53,1344,2,0
26,56,1347,2,0
26,55,1335,2,0
30,60,1371,2,0
28,59,1374,2,0
25,60,1367,2,0
29,48,1366,2,0
27,60,1327,2,0
26,48,1362,2,0
28,50,1336,2,0
27,57,1367,2,0
30,57,1322,2,0
28,60,1342,2,0
25,52,1366,2,0
30,50,1379,2,0
27,56,1331,2,0
25,57,1380,2,0
30,58,1345,2,0
27,51,1340,2,0
29,48,1348,2,0
27,48,1334,2,0
25,57,1357,2,0
29,50,1363,2,0
25,59,1323,2,0
30,59,1374,2,0
26,57,1363,2,0
25,57,1324,2,0
25,54,1374,2,0
26,48,1376,2,0
25,58,1326,2,0
28,58,1342,2,0
25,51,1339,2,0
26,52,1348,2,0
29,55,1374,2,0
26,56,1353,2,0
26,52,1353,2,0
29,57,1363,2,0
28,50,1362,2,0
30,56,1333,2,0
28,48,1358,2,0
29,50,1373,2,0
30,49,1334,2,0
27,59,1372,2,0
28,57,1377,2,0
25,55,1329,2,0
27,56,1327,2,0
26,56,1352,2,0
25,53,1337,2,0
26,55,1342,2,0
29,57,1323,2,0
28,50,1359,2,0
27,48,1320,2,0
30,49,1370,2,0
28,54,1365,2,0
29,54,1354,2,0
25,49,1337,2,0
25,56,1373,2,0
26,49,1376,2,0
30,52,1351,2,0
26,48,1376,2,0
30,50,1339,2,0
25,55,1375,2,0
30,48,1347,2,0
28,55,1350,2,0
28,56,1333,2,0
27,56,1337,2,0
28,57,1349,2,0
26,60,1335,2,0
30,56,1327,2,0
26,58,1348,2,0
29,58,1354,2,0
25,51,1357,2,0
26,58,1335,2,0
28,51,1355,2,0
29,49,1376,2,0
28,48,1368,2,0
27,53,1369,2,0
25,57,1377,2,0
28,59,1347,2,0
29,50,1355,2,0
28,59,1330,2,0
30,51,1371,2,0
27,56,1325,2,0
25,48,1326,2,0
30,60,1335,2,0
29,60,1325,2,0
25,54,1362,2,0
28,58,1345,2,0
26,55,1324,2,0
25,59,1362,2,0
27,52,1355,2,0
26,48,1341,2,0
26,53,1372,2,0
29,57,1378,2,0
26,57,1344,2,0
28,50,1368,2,0
25,56,1343,2,0
30,60,1332,2,0
27,53,1341,2,0
25,56,1355,2,0
28,51,1374,2,0
30,55,1330,2,0
30,48,1345,2,0
25,51,1373,2,0
27,59,1360,2,0
29,57,1368,2,0
30,60,1362,2,0
26,56,1347,2,0
28,50,1353,2,0
26,51,1342,2,0
26,50,1332,2,0
30,56,1328,2,0
30,57,1356,2,0
27,52,1357,2,0
29,54,1344,2,0
28,55,1362,2,0
29,49,1379,2,0
27,56,1357,2,0
28,53,1335,2,0
29,48,1377,2,0
30,53,1362,2,0
27,48,1337,2,0
25,57,1325,2,0
29,51,1342,2,0
28,56,1340,2,0
26,56,1373,2,0
26,54,1354,2,0
25,53,1349,2,0
27,59,1330,2,0
28,56,1350,2,0
26,58,1370,2,0
29,58,1336,2,0
30,58,1343,2,0
27,48,1366,2,0
29,53,1363,2,0
30,56,1354,2,0
30,57,1359,2,0
25,56,1352,2,0
25,52,1345,2,0
25,49,1340,2,0
29,58,1373,2,0
28,48,1329,2,0
26,58,1350,2,0
26,55,1364,2,0
25,48,1359,2,0
29,55,1356,2,0
26,54,1339,2,0
29,54,1327,2,0
26,57,1371,2,0
25,55,1353,2,0
30,51,1372,2,0
29,52,1320,2,0
28,52,1334,2,0
29,54,1368,2,0
27,51,1349,2,0
30,60,1325,2,0
27,51,1339,2,0
27,52,1347,2,0
26,51,1359,2,0
27,56,1358,2,0
28,59,1360,2,0
28,57,1338,2,0
25,51,1358,2,0
26,49,1352,2,0
28,50,1371,2,0
29,56,1349,2,0
25,52,1330,2,0
29,54,1362,2,0
30,53,1370,2,0
26,58,1338,2,0
30,55,1360,2,0
25,57,1332,2,0
27,57,1326,2,0
30,48,1350,2,0
27,49,1332,2,0
28,52,1377,2,0
26,58,1376,2,0
28,57,1335,2,0
27,50,1376,2,0
30,55,1344,2,0
27,57,1359,2,0
28,52,1321,2,0
30,58,1329,2,0
26,54,1340,2,0
27,54,1340,2,0
28,49,1353,2,0
28,55,1331,2,0
27,57,1370,2,0
30,48,1368,2,0
30,54,1331,2,0
29,52,1362,2,0
30,60,1334,2,0
30,49,1373,2,0
30,49,1358,2,0
29,49,1355,2,0
26,57,1323,2,0
26,59,1328,2,0
30,60,1320,2,0
28,48,1331,2,0
27,54,1370,2,0
29,50,1340,2,0
26,54,1360,2,0
26,56,1347,2,0
26,52,1351,2,0
29,50,1339,2,0
30,53,1362,2,0
28,51,1354,2,0
27,59,1323,2,0
29,58,1379,2,0
30,50,1364,2,0
30,52,1367,2,0
28,48,1380,2,0
29,57,1345,2,0
30,49,1342,2,0
27,51,1372,2,0
29,48,1334,2,0
27,48,1336,2,0
27,51,1361,2,0
30,56,1353,2,0
25,48,1342,2,0
27,52,1380,2,0
27,50,1350,2,0
30,60,1371,2,0
29,49,1368,2,0
27,48,1342,2,0
25,51,1380,2,0
29,60,1321,2,0
30,58,1339,2,0
28,53,1336,2,0
30,53,1323,2,0
29,60,1344,2,0
30,56,1340,2,0
25,59,1359,2,0
30,48,1351,2,0
25,52,1353,2,0
25,50,1379,2,0
30,60,1327,2,0
25,49,1372,2,0
29,57,1324,2,0
25,59,1350,2,0
29,53,1345,2,0
30,49,1341,2,0
29,52,1372,2,0
27,59,1326,2,0
26,51,1340,2,0
30,50,1341,2,0
28,51,1370,2,0
30,50,1331,2,0
29,57,1327,2,0
29,53,1359,2,0
29,54,1341,2,0
27,56,1334,2,0
27,60,1324,2,0
27,48,1379,2,0
30,49,1357,2,0
28,55,1336,2,0
28,52,1361,2,0
26,60,1338,2,0
27,57,1329,2,0
26,56,1324,2,0
26,60,1330,2,0
29,59,1344,2,0
29,51,1374,2,0
30,53,1344,2,0
25,59,1359,2,0
27,51,1327,2,0
25,48,1364,2,0
25,60,1346,2,0
29,48,1371,2,0
26,51,1345,2,0
28,51,1352,2,0
27,52,1354,2,0
26,58,1369,2,0
25,54,1363,2,0
30,58,1329,2,0
29,54,1346,2,0
30,49,1352,2,0
29,51,1340,2,0
25,55,1344,2,0
29,59,1362,2,0
26,59,1332,2,0
27,55,1338,2,0
29,58,1352,2,0
27,50,1378,2,0
28,53,1375,2,0
27,53,1343,2,0
25,50,1330,2,0
25,56,1320,2,0
26,52,1337,2,0
28,58,1348,2,0
30,54,1353,2,0
30,48,1328,2,0
26,50,1341,2,0
30,48,1372,2,0
25,48,1340,2,0
29,55,1321,2,0
28,53,1357,2,0
25,49,1323,2,0
29,60,1330,2,0
30,59,1347,2,0
29,55,1356,2,0
28,56,1375,2,0
25,60,1327,2,0
30,59,1350,2,0
29,55,1362,2,0
26,54,1353,2,0
27,50,1321,2,0
28,52,1338,2,0
29,57,1363,2,0
27,49,1360,2,0
29,56,1358,2,0
27,53,1377,2,0
27,49,1368,2,0
25,53,1360,2,0
26,50,1342,2,0
26,50,1361,2,0
29,55,1352,2,0
28,59,1365,2,0
25,56,1345,2,0
25,51,1325,2,0
29,49,1326,2,0
26,49,1350,2,0
29,48,1377,2,0
26,58,1380,2,0
26,57,1372,2,0
29,56,1379,2,0
26,54,1374,2,0
29,48,1374,2,0
30,57,1361,2,0
30,52,1333,2,0
27,60,1345,2,0
30,59,1335,2,0
28,48,1379,2,0
28,57,1348,2,0
25,51,1371,2,0
28,49,1360,2,0
28,49,1320,2,0
27,53,1329,2,0
29,48,1341,2,0
26,49,1376,2,0
28,60,1357,2,0
28,51,1362,2,0
30,49,1367,2,0
28,58,1370,2,0
25,54,1351,2,0
30,56,1375,2,0
28,58,1333,2,0
25,59,1351,2,0
25,57,1330,2,0
29,49,1347,2,0
26,52,1353,2,0
27,58,1370,2,0
29,48,1365,2,0
26,51,1331,2,0
25,52,1330,2,0
27,57,1370,2,0
26,52,1348,2,0
29,58,1364,2,0
29,55,1356,2,0
29,57,1379,2,0
26,51,1343,2,0
26,53,1379,2,0
29,60,1322,2,0
28,52,1323,2,0
29,57,1338,2,0
28,54,1375,2,0
26,50,1355,2,0
25,51,1342,2,0
30,59,1349,2,0
30,52,1363,2,0
27,53,1341,2,0
26,52,1354,2,0
26,52,1347,2,0
27,56,1341,2,0
30,55,1364,2,0
30,55,1379,2,0
25,59,1365,2,0
30,54,1325,2,0
27,50,1344,2,0
26,60,1365,2,0
30,50,1359,2,0
29,60,1333,2,0
28,54,1366,2,0
30,59,1373,2,0
28,55,1365,2,0
27,60,1352,2,0
29,48,1353,2,0
29,58,1340,2,0
25,50,1353,2,0
26,58,1351,2,0
25,49,1376,2,0
28,58,1366,2,0
26,57,1326,2,0
25,53,1343,2,0
29,50,1332,2,0
29,58,1331,2,0
25,55,1338,2,0
27,58,1337,2,0
30,49,1374,2,0
26,52,1363,2,0
25,52,1364,2,0
27,58,1337,2,0
26,49,1352,2,0
29,48,1339,2,0
29,52,1377,2,0
28,51,1350,2,0
25,54,1380,2,0
29,53,1373,2,0
29,53,1375,2,0
25,50,1344,2,0
30,48,1380,2,0
26,56,1374,2,0
27,51,1376,2,0
27,58,1371,2,0
26,59,1346,2,0
29,59,1334,2,0
30,52,1322,2,0
25,57,1325,2,0
27,48,1361,2,0
29,54,1372,2,0
29,50,1327,2,0
27,55,1359,2,0
29,50,1352,2,0
28,59,1373,2,0
30,50,1364,2,0
25,52,1354,2,0
25,52,1324,2,0
28,56,1329,2,0
28,57,1341,2,0
27,52,1371,2,0
27,58,1346,2,0
27,56,1377,2,0
28,48,1360,2,0
29,56,1324,2,0
27,48,1365,2,0
30,58,1380,2,0
29,53,1375,2,0
30,58,1346,2,0
26,58,1334,2,0
26,54,1371,2,0
27,52,1380,2,0
29,52,1322,2,0
28,48,1322,2,0
27,53,1361,2,0
28,49,1355,2,0
26,48,1339,2,0
28,56,1375,2,0
30,58,1350,2,0
29,60,1331,2,0
25,48,1349,2,0
26,54,1367,2,0
25,56,1336,2,0
29,51,1352,2,0
28,48,1355,2,0
25,56,1368,2,0
30,51,1346,2,0
27,57,1362,2,0
26,48,1333,2,0
29,56,1341,2,0
25,59,1320,2,0
25,52,1350,2,0
28,51,1348,2,0
26,57,1373,2,0
25,57,1360,2,0
30,59,1342,2,0
27,55,1332,2,0
26,55,1328,2,0
25,51,1331,2,0
25,49,1357,2,0
27,48,1372,2,0
25,51,1367,2,0
27,56,1350,2,0
28,57,1328,2,0
28,53,1341,2,0
26,53,1354,2,0
28,60,1348,2,0
27,51,1374,2,0
28,52,1338,2,0
29,54,1373,2,0
26,54,1340,2,0
28,51,1377,2,0
29,59,1374,2,0
28,48,1359,2,0
25,52,1380,2,0
29,50,1364,2,0
26,57,1332,2,0
30,56,1339,2,0
30,54,1373,2,0
26,49,1352,2,0
28,58,1337,2,0
28,50,1376,2,0
30,57,1350,2,0
25,55,1341,2,0
25,53,1379,2,0
29,53,1346,2,0
25,59,1348,2,0
26,60,1358,2,0
30,49,1348,2,0
26,49,1327,2,0
25,54,1324,2,0
26,53,1361,2,0
25,58,1378,2,0
30,48,1337,2,0
26,50,1353,2,0
26,57,1362,2,0
27,48,1361,2,0
25,49,1357,2,0
28,52,1352,2,0
25,52,1356,2,0
28,50,1335,2,0
25,58,1361,2,0
29,48,1321,2,0
25,52,1376,2,0
30,48,1374,2,0
29,53,1338,2,0
25,57,1344,2,0
28,54,1360,2,0
29,48,1348,2,0
29,52,1338,2,0
27,60,1321,2,0
26,57,1324,2,0
25,60,1374,2,0
26,49,1328,2,0
28,48,1331,2,0
28,53,1358,2,0
26,60,1351,2,0
27,48,1374,2,0
27,53,1369,2,0
25,60,1358,2,0
25,52,1337,2,0
29,48,1376,2,0
26,59,1325,2,0
27,50,1322,2,0
29,58,1342,2,0
25,51,1330,2,0
25,50,1361,2,0
26,58,1375,2,0
29,55,1380,2,0
27,49,1346,2,0
27,55,1324,2,0
29,52,1366,2,0
30,56,1373,2,0
29,51,1359,2,0
28,48,1326,2,0
30,52,1333,2,0
28,48,1370,2,0
26,50,1347,2,0
26,51,1379,2,0
28,54,1326,2,0
30,50,1338,2,0
29,52,1371,2,0
26,51,1322,2,0
28,60,1339,2,0
27,56,1328,2,0
29,60,1367,2,0
26,49,1368,2,0
26,59,1334,2,0
29,54,1376,2,0
30,49,1348,2,0
25,60,1321,2,0
29,58,1320,2,0
26,60,1334,2,0
28,52,1335,2,0
29,60,1324,2,0
29,55,1349,2,0
30,60,1367,2,0
28,59,1349,2,0
29,50,1331,2,0
30,55,1351,2,0
29,51,1344,2,0
26,49,1337,2,0
29,56,1335,2,0
25,55,1354,2,0
26,54,1339,2,0
29,56,1363,2,0
26,57,1342,2,0
27,58,1335,2,0
28,55,1366,2,0
25,56,1365,2,0
30,49,1321,2,0
28,55,1338,2,0
25,58,1376,2,0
29,52,1344,2,0
27,52,1380,2,0
29,51,1349,2,0
28,53,1375,2,0
28,57,1333,2,0
29,57,1321,2,0
28,57,1326,2,0
27,60,1339,2,0
25,54,1359,2,0
30,53,1341,2,0
29,59,1366,2,0
28,60,1327,2,0
30,59,1363,2,0
29,56,1343,2,0
29,55,1340,2,0
29,53,1346,2,0
29,50,1379,2,0
28,57,1370,2,0
25,50,1365,2,0
29,53,1367,2,0
25,53,1343,2,0
28,49,1362,2,0
25,53,1321,2,0
30,59,1373,2,0
26,52,1325,2,0
28,60,1323,2,0
28,57,1337,2,0
29,59,1359,2,0
25,59,1344,2,0
28,60,1321,2,0
27,54,1324,2,0
27,58,1337,2,0
28,60,1337,2,0
30,57,1352,2,0
28,48,1337,2,0
28,52,1336,2,0
27,53,1362,2,0
28,51,1377,2,0
27,58,1350,2,0
30,53,1356,2,0
30,56,1354,2,0
25,54,1320,2,0
30,54,1323,2,0
29,58,1377,2,0
27,55,1320,2,0
29,53,1332,2,0
25,52,1329,2,0
30,59,1324,2,0
25,54,1353,2,0
29,53,1365,2,0
25,54,1366,2,0
27,59,1377,2,0
28,55,1378,2,0
30,55,1328,2,0
27,48,1380,2,0
26,59,1325,2,0
28,60,1354,2,0
30,60,1342,2,0
27,60,1328,2,0
26,51,1362,2,0
29,59,1350,2,0
25,50,1362,2,0
29,50,1363,2,0
26,48,1376,2,0
25,59,1364,2,0
30,57,1366,2,0
25,54,1365,2,0
28,48,1338,2,0
29,57,1353,2,0
26,58,1331,2,0
28,54,1320,2,0
29,59,1351,2,0
29,59,1373,2,0
27,50,1367,2,0
27,52,1325,2,0
26,52,1321,2,0
30,54,1343,2,0
26,56,1350,2,0
28,57,1354,2,0
30,50,1351,2,0
28,59,1355,2,0
30,53,1360,2,0
29,59,1327,2,0
30,48,1334,2,0
30,57,1345,2,0
30,60,1343,2,0
27,51,1346,2,0
28,52,1339,2,0
27,52,1342,2,0
27,53,1378,2,0
28,49,1375,2,0
30,50,1364,2,0
26,53,1361,2,0
30,53,1362,2,0
26,56,1366,2,0
30,54,1373,2,0
30,58,1331,2,0
29,58,1327,2,0
26,53,1351,2,0
25,51,1339,2,0
28,48,1348,2,0
27,48,1360,2,0
30,54,1378,2,0
28,57,1372,2,0
26,50,1328,2,0
29,50,1355,2,0
25,55,1334,2,0
29,48,1321,2,0
30,55,1357,2,0
27,58,1350,2,0
26,59,1329,2,0
26,50,1358,2,0
29,49,1375,2,0
30,54,1348,2,0
26,56,1372,2,0
28,53,1369,2,0
30,57,1351,2,0
28,57,1379,2,0
27,52,1332,2,0
26,51,1338,2,0
28,51,1358,2,0
27,58,1348,2,0
30,60,1365,2,0
28,58,1335,2,0
29,52,1344,2,0
27,51,1357,2,0
28,58,1355,2,0
28,50,1345,2,0
26,60,1341,2,0
26,53,1343,2,0
30,52,1351,2,0
27,51,1362,2,0
27,54,1370,2,0
25,49,1339,2,0
30,54,1375,2,0
30,57,1363,2,0
30,51,1366,2,0
25,53,1350,2,0
27,50,1357,2,0
27,49,1361,2,0
30,48,1368,2,0
30,51,1349,2,0
28,52,1369,2,0
26,50,1324,2,0
27,59,1346,2,0
28,57,1324,2,0
27,51,1322,2,0
26,51,1344,2,0
28,56,1352,2,0
30,48,1330,2,0
25,51,1329,2,0
30,60,1347,2,0
25,57,1351,2,0
25,56,1340,2,0
27,60,1321,2,0
30,51,1380,2,0
30,57,1346,2,0
27,48,1344,2,0
27,59,1363,2,0
27,52,1368,2,0
27,49,1325,2,0
25,55,1347,2,0
27,51,1323,2,0
26,49,1366,2,0
26,58,1359,2,0
25,49,1367,2,0
26,52,1320,2,0
29,56,1322,2,0
25,49,1380,2,0
29,58,1351,2,0
26,49,1327,2,0
30,55,1359,2,0
29,59,1378,2,0
25,57,1356,2,0
28,52,1366,2,0
26,59,1348,2,0
30,50,1351,2,0
29,54,1328,2,0
29,49,1367,2,0
28,52,1361,2,0
29,56,1371,2,0
26,48,1359,2,0
25,59,1360,2,0
25,56,1379,2,0
27,53,1323,2,0
29,58,1350,2,0
25,48,1350,2,0
25,52,1355,2,0
30,48,1326,2,0
25,57,1379,2,0
30,57,1346,2,0
28,56,1346,2,0
26,57,1323,2,0
28,54,1335,2,0
30,60,1376,2,0
26,51,1356,2,0
26,57,1353,2,0
25,59,1329,2,0
25,54,1356,2,0
27,49,1368,2,0
30,49,1350,2,0
29,52,1369,2,0
27,51,1359,2,0
25,49,1350,2,0
30,54,1332,2,0
30,59,1333,2,0
27,57,1347,2,0
26,51,1357,2,0
26,54,1353,2,0
27,52,1349,2,0
26,60,1368,2,0
28,50,1360,2,0
26,57,1335,2,0
28,56,1353,2,0
29,48,1370,2,0
29,53,1336,2,0
30,57,1355,2,0
26,58,1321,2,0
27,50,1375,2,0
29,55,1341,2,0
29,59,1335,2,0
28,55,1368,2,0
30,57,1327,2,0
29,60,1328,2,0
25,54,1343,2,0
25,59,1371,2,0
25,60,1334,2,0
27,53,1333,2,0
21,52,500,2,0
23,50,490,2,0
20,50,497,2,0
20,48,491,2,0
20,49,492,2,0
22,51,491,2,0
23,52,491,2,0
21,54,495,2,0
22,50,496,2,0
22,54,494,2,0
23,49,493,2,0
20,51,496,2,0
20,51,498,2,0
20,55,498,2,0
22,48,499,2,0
22,52,500,2,0
22,48,498,2,0
21,53,500,2,0
22,53,500,2,0
23,55,491,2,0
23,51,500,2,0
20,49,493,2,0
21,50,490,2,0
21,48,490,2,0
20,54,491,2,0
21,55,492,2,0
23,54,496,2,0
22,55,500,2,0
23,48,496,2,0
21,49,492,2,0
22,54,492,2,0
20,53,494,2,0
21,54,498,2,0
20,52,498,2,0
22,51,496,2,0
21,49,492,2,0
23,53,495,2,0
20,49,496,2,0
23,55,500,2,0
22,53,495,2,0
21,55,496,2,0
22,55,500,2,0
23,52,493,2,0
23,48,492,2,0
21,51,493,2,0
22,50,493,2,0
23,48,496,2,0
20,54,497,2,0
23,52,496,2,0
20,54,491,2,0
20,52,492,2,0
22,52,496,2,0
23,49,491,2,0
20,54,494,2,0
20,51,490,2,0
22,51,490,2,0
22,48,498,2,0
23,55,492,2,0
23,53,500,2,0
22,51,500,2,0
21,51,496,2,0
22,52,500,2,0
20,54,499,2,0
22,48,490,2,0
20,51,495,2,0
21,51,491,2,0
22,52,490,2,0
20,52,499,2,0
23,48,491,2,0
20,53,497,2,0
23,51,490,2,0
21,54,495,2,0
22,50,490,2,0
22,52,492,2,0
21,48,499,2,0
20,49,498,2,0
21,48,499,2,0
20,55,491,2,0
20,54,500,2,0
21,52,494,2,0
23,51,490,2,0
22,54,493,2,0
23,51,491,2,0
22,51,494,2,0
22,51,490,2,0
20,55,500,2,0
20,50,494,2,0
20,52,494,2,0
23,51,495,2,0
23,55,492,2,0
22,51,496,2,0
20,54,491,2,0
20,55,497,2,0
20,52,494,2,0
22,49,490,2,0
22,53,497,2,0
22,54,492,2,0
23,48,492,2,0
21,49,496,2,0
20,55,497,2,0
22,54,494,2,0
22,54,493,2,0
23,50,499,2,0
22,52,494,2,0
20,55,490,2,0
23,50,490,2,0
21,49,493,2,0
21,54,490,2,0
21,48,498,2,0
21,49,497,2,0
22,48,496,2,0
22,53,500,2,0
20,55,494,2,0
23,54,498,2,0
20,48,500,2,0
21,49,494,2,0
21,50,494,2,0
20,53,494,2,0
22,50,499,2,0
23,54,492,2,0
23,48,498,2,0
22,48,500,2,0
20,53,498,2,0
20,54,497,2,0
23,54,500,2,0
21,49,499,2,0
21,49,498,2,0
21,48,492,2,0
23,54,494,2,0
22,55,493,2,0
22,55,497,2,0
21,50,497,2,0
23,53,493,2,0
22,53,497,2,0
23,53,495,2,0
22,50,498,2,0
23,52,495,2,0
20,51,500,2,0
20,50,496,2,0
21,54,499,2,0
22,51,500,2,0
21,55,493,2,0
22,50,493,2,0
23,53,490,2,0
20,52,500,2,0
20,48,499,2,0
20,55,496,2,0
23,55,500,2,0
22,50,495,2,0
22,51,494,2,0
22,52,495,2,0
20,50,498,2,0
21,52,493,2,0
23,51,494,2,0
21,49,495,2,0
22,52,500,2,0
21,52,496,2,0
20,54,495,2,0
20,52,494,2,0
20,54,498,2,0
20,54,499,2,0
22,53,490,2,0
22,52,491,2,0
23,51,490,2,0
21,53,490,2,0
21,52,490,2,0
23,50,494,2,0
21,52,493,2,0
20,48,492,2,0
20,52,493,2,0
23,48,495,2,0
22,55,494,2,0
20,53,494,2,0
21,48,491,2,0
21,53,496,2,0
21,48,498,2,0
23,50,495,2,0
20,52,499,2,0
21,55,495,2,0
22,49,494,2,0
21,53,490,2,0
20,48,492,2,0
22,53,500,2,0
21,54,496,2,0
21,50,496,2,0
23,52,496,2,0
21,51,494,2,0
21,54,500,2,0
22,49,499,2,0
20,50,490,2,0
21,51,490,2,0
23,48,496,2,0
21,48,496,2,0
23,53,496,2,0
23,52,497,2,0
21,48,496,2,0
20,51,491,2,0
21,53,500,2,0
22,53,495,2,0
23,54,495,2,0
22,55,499,2,0
23,53,492,2,0
23,55,497,2,0
20,49,497,2,0
23,55,499,2,0
21,50,496,2,0
23,55,495,2,0
21,51,494,2,0
21,50,500,2,0
22,52,495,2,0
23,49,497,2,0
20,52,499,2,0
23,49,495,2,0
20,48,499,2,0
21,53,490,2,0
23,50,496,2,0
21,52,492,2,0
20,48,497,2,0
20,53,496,2,0
20,55,494,2,0
20,52,494,2,0
23,49,499,2,0
21,50,491,2,0
21,50,500,2,0
23,48,498,2,0
21,52,490,2,0
21,48,492,2,0
23,55,500,2,0
21,50,499,2,0
20,54,492,2,0
23,50,498,2,0
22,49,497,2,0
22,50,496,2,0
21,49,494,2,0
22,51,496,2,0
22,54,490,2,0
20,53,493,2,0
23,55,494,2,0
20,52,496,2,0
20,54,492,2,0
20,51,493,2,0
22,54,496,2,0
21,48,494,2,0
22,49,494,2,0
21,48,496,2,0
21,48,490,2,0
21,51,498,2,0
20,53,491,2,0
23,48,497,2,0
21,52,490,2,0
20,54,490,2,0
20,54,500,2,0
22,49,500,2,0
20,53,499,2,0
20,52,493,2,0
21,54,490,2,0
22,48,491,2,0
22,53,495,2,0
22,55,495,2,0
23,51,492,2,0
20,49,497,2,0
22,55,497,2,0
22,50,492,2,0
21,52,492,2,0
20,51,491,2,0
22,54,491,2,0
21,49,491,2,0
22,50,496,2,0
20,49,496,2,0
23,54,498,2,0
23,51,500,2,0
21,50,499,2,0
21,55,497,2,0
21,50,492,2,0
23,51,495,2,0
23,52,500,2,0
