temperatura,humidade,horario,dia_da_semana,nivel
30,48,1140,6,1
28,53,1080,6,1
28,51,1138,6,1
27,52,1097,6,1
30,55,1093,6,1
27,53,1135,6,1
30,50,1130,6,1
27,48,1116,6,1
27,55,1101,6,1
27,54,1135,6,1
30,55,1113,6,1
28,51,1080,6,1
27,54,1082,6,1
30,54,1119,6,1
27,53,1104,6,1
28,54,1102,6,1
27,52,1115,6,1
29,48,1085,6,1
28,50,1128,6,1
27,55,1123,6,1
28,52,1106,6,1
29,51,1139,6,1
30,51,1095,6,1
29,55,1138,6,1
30,54,1122,6,1
30,48,1125,6,1
28,49,1136,6,1
29,51,1118,6,1
30,48,1113,6,1
27,53,1088,6,1
28,51,1124,6,1
28,50,1132,6,1
29,52,1085,6,1
27,52,1083,6,1
27,50,1140,6,1
27,53,1114,6,1
27,53,1107,6,1
27,54,1085,6,1
28,54,1120,6,1
27,53,1123,6,1
27,54,1119,6,1
29,55,1132,6,1
27,51,1110,6,1
30,53,1094,6,1
29,50,1103,6,1
30,54,1125,6,1
27,53,1111,6,1
29,48,1131,6,1
27,53,1114,6,1
30,50,1102,6,1
27,49,1124,6,1
28,53,1087,6,1
28,53,1095,6,1
29,54,1106,6,1
30,54,1127,6,1
29,53,1090,6,1
29,55,1123,6,1
30,54,1107,6,1
30,51,1080,6,1
30,52,1095,6,1
30,54,1126,6,1
30,53,1085,6,1
29,55,1080,6,1
29,55,1118,6,1
29,52,1136,6,1
27,52,1128,6,1
30,50,1117,6,1
29,55,1118,6,1
28,48,1091,6,1
27,51,1132,6,1
27,51,1138,6,1
28,55,1130,6,1
28,49,1091,6,1
28,48,1086,6,1
29,50,1128,6,1
30,48,1106,6,1
28,48,1121,6,1
28,50,1084,6,1
30,49,1102,6,1
29,53,1136,6,1
27,55,1105,6,1
28,51,1132,6,1
30,51,1088,6,1
28,55,1090,6,1
30,52,1107,6,1
30,53,1129,6,1
29,48,1137,6,1
27,52,1097,6,1
27,48,1110,6,1
27,54,1084,6,1
30,55,1125,6,1
30,55,1127,6,1
28,52,1084,6,1
28,48,1085,6,1
27,49,1098,6,1
29,49,1125,6,1
27,54,1135,6,1
29,49,1121,6,1
29,52,1084,6,1
29,54,1135,6,1
29,52,1118,6,1
28,51,1112,6,1
28,55,1125,6,1
30,49,1086,6,1
27,49,1130,6,1
30,55,1137,6,1
29,49,1085,6,1
28,54,1121,6,1
30,52,1095,6,1
28,53,1127,6,1
30,55,1116,6,1
29,52,1085,6,1
28,51,1093,6,1
27,55,1084,6,1
27,50,1103,6,1
29,55,1130,6,1
30,48,1082,6,1
30,48,1083,6,1
28,49,1098,6,1
28,51,1126,6,1
30,50,1100,6,1
28,53,1082,6,1
28,50,1104,6,1
30,49,1121,6,1
29,52,1120,6,1
30,53,1135,6,1
30,53,1109,6,1
30,53,1139,6,1
27,51,1133,6,1
27,52,1095,6,1
28,55,1124,6,1
27,55,1126,6,1
29,51,1139,6,1
27,51,1099,6,1
27,48,1096,6,1
27,54,1080,6,1
29,49,1118,6,1
30,48,1137,6,1
27,54,1131,6,1
29,55,1140,6,1
28,52,1090,6,1
28,54,1137,6,1
30,51,1081,6,1
28,51,1090,6,1
28,52,1112,6,1
28,49,1102,6,1
28,54,1101,6,1
27,53,1087,6,1
28,50,1089,6,1
28,54,1101,6,1
27,54,1139,6,1
30,49,1136,6,1
28,53,1102,6,1
30,48,1092,6,1
27,51,1095,6,1
28,48,1102,6,1
30,49,1118,6,1
28,53,1124,6,1
30,52,1113,6,1
28,48,1112,6,1
29,53,1105,6,1
28,54,1087,6,1
28,49,1104,6,1
27,48,1083,6,1
27,52,1096,6,1
29,49,1085,6,1
28,48,1136,6,1
29,51,1129,6,1
27,51,1096,6,1
28,51,1081,6,1
30,55,1126,6,1
29,55,1108,6,1
28,52,1102,6,1
28,48,1115,6,1
27,49,1124,6,1
27,51,1087,6,1
29,54,1100,6,1
30,51,1088,6,1
27,54,1140,6,1
28,49,1137,6,1
27,51,1092,6,1
29,52,1138,6,1
28,49,1111,6,1
29,52,1104,6,1
28,48,1107,6,1
29,52,1099,6,1
27,49,1103,6,1
28,48,1137,6,1
30,48,1105,6,1
27,53,1112,6,1
29,53,1140,6,1
28,49,1086,6,1
29,49,1119,6,1
27,49,1087,6,1
28,50,1095,6,1
30,52,1124,6,1
30,52,1094,6,1
29,55,1138,6,1
28,55,1133,6,1
29,55,1100,6,1
29,49,1106,6,1
30,55,1140,6,1
28,55,1098,6,1
28,51,1111,6,1
27,48,1119,6,1
30,49,1084,6,1
29,54,1090,6,1
30,53,1127,6,1
28,50,1086,6,1
29,51,1091,6,1
29,53,1123,6,1
30,48,1090,6,1
28,48,1088,6,1
30,51,1101,6,1
27,49,1115,6,1
30,49,1086,6,1
30,48,1082,6,1
27,52,1112,6,1
30,49,1099,6,1
29,51,1088,6,1
30,54,1134,6,1
27,51,1096,6,1
27,50,1083,6,1
28,51,1081,6,1
29,55,1122,6,1
27,48,1096,6,1
28,55,1126,6,1
27,54,1134,6,1
28,48,1087,6,1
29,52,1109,6,1
28,51,1120,6,1
28,53,1106,6,1
30,50,1092,6,1
27,52,1130,6,1
27,54,1107,6,1
28,53,1118,6,1
28,52,1135,6,1
27,49,1093,6,1
28,52,1106,6,1
27,49,1129,6,1
30,53,1125,6,1
29,48,1128,6,1
28,51,1140,6,1
29,50,1130,6,1
29,50,1126,6,1
30,53,1130,6,1
30,55,1140,6,1
30,53,1093,6,1
30,52,1096,6,1
27,53,1088,6,1
27,55,1092,6,1
28,54,1098,6,1
27,55,1100,6,1
30,48,1101,6,1
30,55,1094,6,1
30,52,1086,6,1
29,51,1099,6,1
30,51,1092,6,1
27,52,1084,6,1
30,52,1080,6,1
28,48,1085,6,1
29,52,1121,6,1
28,54,1114,6,1
28,52,1129,6,1
27,54,1110,6,1
28,48,1115,6,1
28,51,1084,6,1
30,53,1129,6,1
30,52,1090,6,1
29,53,1094,6,1
27,51,1097,6,1
29,54,1121,6,1
28,48,1134,6,1
27,53,1123,6,1
29,53,1139,6,1
30,53,1129,6,1
29,54,1085,6,1
28,55,1112,6,1
28,55,1083,6,1
29,50,1132,6,1
30,49,1110,6,1
29,50,1126,6,1
27,53,1093,6,1
29,55,1109,6,1
27,54,1139,6,1
29,54,1129,6,1
29,53,1118,6,1
30,51,1109,6,1
27,51,1121,6,1
29,51,1097,6,1
28,52,1081,6,1
29,48,1106,6,1
29,49,1124,6,1
28,50,1094,6,1
28,52,1120,6,1
28,53,1133,6,1
28,50,1117,6,1
27,49,1126,6,1
28,49,1089,6,1
27,55,1102,6,1
28,48,1091,6,1
27,49,1139,6,1
27,50,1100,6,1
28,54,1135,6,1
27,54,1110,6,1
27,54,1109,6,1
30,52,1098,6,1
28,49,1102,6,1
28,48,1121,6,1
30,49,1089,6,1
27,52,1107,6,1
30,55,1095,6,1
29,48,1101,6,1
27,51,1135,6,1
28,48,1081,6,1
29,53,1135,6,1
27,49,1081,6,1
28,49,1095,6,1
30,52,1083,6,1
29,49,1119,6,1
30,54,1138,6,1
27,54,1136,6,1
27,51,1100,6,1
28,54,1111,6,1
27,54,1084,6,1
28,50,1129,6,1
29,52,1103,6,1
28,54,1122,6,1
27,55,1111,6,1
29,48,1093,6,1
30,50,1095,6,1
27,49,1107,6,1
28,51,1081,6,1
30,53,1113,6,1
30,53,1128,6,1
27,50,1130,6,1
30,50,1100,6,1
28,50,1118,6,1
28,53,1084,6,1
28,54,1096,6,1
29,48,1140,6,1
27,55,1123,6,1
28,55,1134,6,1
29,48,1120,6,1
27,53,1134,6,1
27,53,1118,6,1
29,50,1133,6,1
28,51,1118,6,1
27,51,1107,6,1
28,48,1106,6,1
28,55,1134,6,1
27,50,1140,6,1
28,48,1098,6,1
28,55,1107,6,1
29,51,1108,6,1
28,52,1109,6,1
29,50,1081,6,1
29,51,1116,6,1
28,55,1095,6,1
27,50,1140,6,1
30,51,1140,6,1
27,50,1086,6,1
28,54,1115,6,1
28,50,1097,6,1
30,54,1081,6,1
27,54,1089,6,1
28,50,1113,6,1
27,49,1124,6,1
30,50,1107,6,1
29,49,1087,6,1
30,54,1090,6,1
29,49,1126,6,1
29,50,1084,6,1
27,51,1082,6,1
27,52,1087,6,1
30,51,1100,6,1
27,54,1129,6,1
30,53,1095,6,1
29,51,1117,6,1
30,54,1112,6,1
27,50,1085,6,1
29,48,1095,6,1
27,54,1106,6,1
28,49,1108,6,1
30,54,1090,6,1
27,48,1123,6,1
29,48,1117,6,1
27,49,1084,6,1
27,53,1135,6,1
30,54,1130,6,1
28,51,1105,6,1
27,50,1094,6,1
30,51,1116,6,1
27,54,1112,6,1
23,55,583,6,0
23,55,572,6,0
22,51,595,6,0
20,52,588,6,0
20,54,567,6,0
22,54,590,6,0
20,53,596,6,0
22,55,575,6,0
22,49,565,6,0
21,48,570,6,0
20,50,576,6,0
20,53,559,6,0
23,55,542,6,0
21,52,543,6,0
23,55,585,6,0
20,54,544,6,0
22,52,540,6,0
20,54,577,6,0
21,51,588,6,0
20,49,586,6,0
20,54,551,6,0
20,52,568,6,0
22,48,582,6,0
23,51,552,6,0
23,55,590,6,0
23,50,545,6,0
21,53,544,6,0
21,50,590,6,0
21,55,570,6,0
21,53,574,6,0
22,48,552,6,0
20,54,586,6,0
22,51,583,6,0
22,51,554,6,0
21,53,553,6,0
23,51,586,6,0
22,50,596,6,0
21,51,550,6,0
21,50,552,6,0
20,50,559,6,0
20,54,590,6,0
23,48,592,6,0
22,51,588,6,0
20,54,589,6,0
22,54,596,6,0
20,55,542,6,0
22,51,550,6,0
20,48,568,6,0
23,55,598,6,0
23,55,590,6,0
23,55,546,6,0
22,48,580,6,0
20,52,562,6,0
22,51,582,6,0
23,51,580,6,0
23,49,584,6,0
21,50,555,6,0
23,51,594,6,0
23,51,584,6,0
22,54,555,6,0
20,50,561,6,0
20,51,553,6,0
22,48,558,6,0
20,55,594,6,0
20,49,544,6,0
21,55,568,6,0
20,49,551,6,0
20,52,598,6,0
20,48,570,6,0
21,49,566,6,0
23,54,560,6,0
23,53,567,6,0
23,50,556,6,0
20,48,600,6,0
21,54,561,6,0
21,48,572,6,0
22,48,564,6,0
23,52,568,6,0
22,50,555,6,0
20,48,576,6,0
21,50,559,6,0
20,49,578,6,0
23,52,592,6,0
22,54,554,6,0
21,55,595,6,0
23,51,550,6,0
22,49,585,6,0
22,48,566,6,0
21,55,563,6,0
22,50,568,6,0
21,52,596,6,0
20,51,552,6,0
23,52,597,6,0
22,49,592,6,0
22,51,593,6,0
20,53,564,6,0
23,50,549,6,0
22,49,576,6,0
23,54,550,6,0
23,52,593,6,0
21,54,579,6,0
23,50,590,6,0
23,49,543,6,0
21,50,576,6,0
23,54,594,6,0
21,54,561,6,0
20,54,544,6,0
22,51,566,6,0
20,53,570,6,0
21,50,540,6,0
21,50,575,6,0
23,49,567,6,0
23,49,546,6,0
22,54,586,6,0
21,48,570,6,0
22,55,569,6,0
21,52,587,6,0
23,49,549,6,0
23,52,552,6,0
22,51,573,6,0
20,50,547,6,0
21,50,542,6,0
21,48,541,6,0
20,54,548,6,0
21,49,589,6,0
22,49,562,6,0
23,52,586,6,0
22,51,573,6,0
23,49,587,6,0
23,55,579,6,0
22,55,587,6,0
23,53,595,6,0
21,51,595,6,0
21,52,541,6,0
20,54,572,6,0
22,54,541,6,0
20,53,563,6,0
20,54,597,6,0
20,51,566,6,0
22,51,580,6,0
22,53,557,6,0
23,52,568,6,0
23,55,591,6,0
22,48,583,6,0
20,49,583,6,0
20,53,589,6,0
22,49,567,6,0
20,53,562,6,0
23,53,592,6,0
22,50,552,6,0
22,50,554,6,0
21,48,552,6,0
20,51,574,6,0
21,54,572,6,0
22,48,573,6,0
20,51,587,6,0
22,55,580,6,0
21,51,593,6,0
22,55,574,6,0
20,51,595,6,0
20,49,564,6,0
20,48,557,6,0
20,54,562,6,0
22,51,575,6,0
21,49,542,6,0
21,55,585,6,0
21,53,570,6,0
23,48,568,6,0
22,48,554,6,0
22,51,540,6,0
22,54,599,6,0
23,48,596,6,0
20,51,566,6,0
23,55,600,6,0
20,54,595,6,0
21,55,581,6,0
21,50,554,6,0
20,52,561,6,0
22,54,569,6,0
23,55,590,6,0
22,51,591,6,0
22,52,590,6,0
20,53,599,6,0
22,53,564,6,0
23,49,541,6,0
23,52,572,6,0
21,54,580,6,0
23,50,564,6,0
20,51,586,6,0
23,51,586,6,0
22,51,598,6,0
23,52,573,6,0
22,49,576,6,0
22,55,562,6,0
20,51,580,6,0
20,51,573,6,0
23,54,577,6,0
20,54,583,6,0
20,49,596,6,0
21,51,585,6,0
23,55,588,6,0
22,49,540,6,0
23,51,540,6,0
21,50,591,6,0
21,55,587,6,0
20,53,541,6,0
21,49,596,6,0
21,54,562,6,0
23,53,549,6,0
20,55,558,6,0
23,49,563,6,0
21,55,566,6,0
23,49,570,6,0
22,48,558,6,0
22,51,552,6,0
21,53,576,6,0
23,54,568,6,0
23,54,554,6,0
20,51,593,6,0
22,53,566,6,0
21,52,584,6,0
23,53,552,6,0
21,51,540,6,0
20,55,579,6,0
22,55,581,6,0
20,51,592,6,0
21,49,545,6,0
22,49,548,6,0
20,52,581,6,0
23,50,545,6,0
20,51,563,6,0
22,48,572,6,0
23,52,579,6,0
23,53,543,6,0
22,55,588,6,0
21,52,589,6,0
23,51,547,6,0
23,54,599,6,0
23,48,590,6,0
20,50,590,6,0
22,50,591,6,0
22,55,543,6,0
23,53,572,6,0
23,52,547,6,0
22,52,555,6,0
21,49,580,6,0
21,51,593,6,0
21,54,564,6,0
20,52,595,6,0
23,51,596,6,0
21,54,572,6,0
23,49,558,6,0
23,52,586,6,0
21,53,540,6,0
21,55,567,6,0
20,48,573,6,0
21,54,565,6,0
23,50,546,6,0
23,48,594,6,0
22,51,550,6,0
22,50,544,6,0
20,50,563,6,0
22,53,570,6,0
20,50,586,6,0
22,51,540,6,0
21,53,595,6,0
22,55,562,6,0
20,53,581,6,0
22,55,587,6,0
22,55,557,6,0
20,51,571,6,0
21,52,559,6,0
21,49,563,6,0
22,53,541,6,0
21,48,548,6,0
21,50,598,6,0
21,50,565,6,0
23,55,554,6,0
20,55,588,6,0
21,53,577,6,0
23,50,546,6,0
21,55,544,6,0
23,49,568,6,0
22,49,587,6,0
21,52,571,6,0
23,54,544,6,0
21,50,591,6,0
22,53,561,6,0
21,51,548,6,0
23,55,587,6,0
22,53,541,6,0
22,55,551,6,0
21,54,599,6,0
21,52,563,6,0
22,54,576,6,0
21,53,570,6,0
22,48,598,6,0
22,48,548,6,0
20,53,547,6,0
22,48,582,6,0
22,52,549,6,0
22,51,552,6,0
21,49,558,6,0
20,55,568,6,0
21,55,555,6,0
20,51,542,6,0
20,50,555,6,0
20,52,578,6,0
22,53,588,6,0
21,55,573,6,0
21,49,570,6,0
23,54,571,6,0
23,50,563,6,0
20,53,592,6,0
21,55,555,6,0
20,48,564,6,0
22,53,547,6,0
22,50,586,6,0
23,51,581,6,0
20,48,580,6,0
23,54,557,6,0
23,49,569,6,0
22,52,578,6,0
23,55,581,6,0
23,53,560,6,0
23,52,594,6,0
21,55,543,6,0
22,50,546,6,0
22,50,600,6,0
20,50,600,6,0
23,53,573,6,0
23,52,547,6,0
22,54,577,6,0
20,49,553,6,0
23,48,559,6,0
21,54,577,6,0
20,54,575,6,0
22,54,582,6,0
22,54,595,6,0
23,55,564,6,0
21,55,586,6,0
23,54,570,6,0
21,48,567,6,0
20,50,557,6,0
22,54,586,6,0
23,51,573,6,0
22,49,592,6,0
22,55,576,6,0
21,53,594,6,0
20,55,562,6,0
20,48,566,6,0
23,48,581,6,0
21,49,583,6,0
20,48,542,6,0
23,53,550,6,0
22,55,572,6,0
21,53,561,6,0
22,50,561,6,0
21,49,591,6,0
20,51,578,6,0
21,54,581,6,0
23,50,543,6,0
21,53,566,6,0
22,50,554,6,0
22,51,600,6,0
20,49,555,6,0
22,51,600,6,0
20,53,549,6,0
22,48,588,6,0
23,55,568,6,0
20,49,584,6,0
20,55,595,6,0
23,55,549,6,0
23,50,564,6,0
23,49,543,6,0
20,53,583,6,0
22,55,596,6,0
23,48,559,6,0
23,54,564,6,0
21,49,556,6,0
21,53,589,6,0
22,54,547,6,0
23,53,579,6,0
21,53,569,6,0
20,50,592,6,0
23,54,574,6,0
23,52,578,6,0
21,48,566,6,0
22,54,558,6,0
20,52,561,6,0
20,53,564,6,0
23,49,549,6,0
22,54,567,6,0
23,52,542,6,0
20,48,541,6,0
23,54,595,6,0
23,48,587,6,0
20,53,599,6,0
23,53,563,6,0
21,53,562,6,0
22,48,572,6,0
21,48,598,6,0
21,53,540,6,0
20,55,590,6,0
20,55,594,6,0
23,48,556,6,0
23,50,553,6,0
21,55,592,6,0
20,53,590,6,0
22,50,570,6,0
20,55,555,6,0
22,48,541,6,0
20,50,553,6,0
22,48,582,6,0
22,52,579,6,0
22,53,579,6,0
20,49,579,6,0
23,49,561,6,0
23,55,564,6,0
23,52,598,6,0
22,49,588,6,0
21,54,561,6,0
22,50,589,6,0
23,53,557,6,0
22,50,586,6,0
20,52,594,6,0
23,48,547,6,0
20,48,547,6,0
20,55,544,6,0
23,52,582,6,0
23,48,577,6,0
20,48,569,6,0
22,53,581,6,0
20,52,584,6,0
23,51,600,6,0
21,55,559,6,0
22,55,542,6,0
22,51,558,6,0
21,53,551,6,0
20,55,575,6,0
23,54,556,6,0
22,51,580,6,0
21,54,553,6,0
22,52,593,6,0
23,48,593,6,0
20,50,593,6,0
22,53,572,6,0
22,54,564,6,0
20,53,594,6,0
23,55,556,6,0
20,50,563,6,0
23,53,542,6,0
21,52,574,6,0
21,50,548,6,0
20,53,559,6,0
20,52,587,6,0
21,54,600,6,0
23,52,558,6,0
22,53,565,6,0
21,51,546,6,0
22,51,560,6,0
21,54,594,6,0
23,55,547,6,0
20,51,586,6,0
23,49,557,6,0
22,54,568,6,0
21,53,585,6,0
21,49,556,6,0
20,53,561,6,0
20,49,568,6,0
23,54,549,6,0
22,53,544,6,0
23,50,588,6,0
22,55,593,6,0
20,52,577,6,0
23,51,564,6,0
20,52,555,6,0
20,53,586,6,0
23,48,591,6,0
23,51,591,6,0
20,48,563,6,0
22,55,557,6,0
22,55,552,6,0
21,50,594,6,0
20,49,543,6,0
22,51,586,6,0
20,48,557,6,0
23,54,599,6,0
21,55,593,6,0
21,50,596,6,0
20,54,561,6,0
20,54,576,6,0
23,49,561,6,0
21,54,568,6,0
20,53,581,6,0
20,49,555,6,0
21,54,596,6,0
23,50,565,6,0
21,50,599,6,0
21,50,595,6,0
23,52,553,6,0
20,51,570,6,0
21,52,562,6,0
23,52,551,6,0
21,49,583,6,0
21,54,597,6,0
21,53,556,6,0
23,52,583,6,0
20,53,572,6,0
23,54,554,6,0
23,50,570,6,0
23,51,593,6,0
22,54,559,6,0
21,48,580,6,0
20,49,580,6,0
20,48,559,6,0
22,50,580,6,0
22,51,557,6,0
23,50,564,6,0
21,49,575,6,0
23,55,572,6,0
22,50,569,6,0
20,53,550,6,0
21,52,564,6,0
21,55,552,6,0
21,50,579,6,0
20,50,589,6,0
23,51,564,6,0
23,48,573,6,0
23,49,587,6,0
22,48,575,6,0
23,55,567,6,0
20,52,544,6,0
20,50,594,6,0
22,52,568,6,0
23,48,557,6,0
21,49,595,6,0
20,54,595,6,0
22,52,563,6,0
23,55,576,6,0
21,53,588,6,0
20,50,570,6,0
23,53,563,6,0
23,53,550,6,0
21,49,546,6,0
20,53,596,6,0
23,54,553,6,0
22,55,548,6,0
21,50,573,6,0
21,49,551,6,0
21,48,549,6,0
21,52,591,6,0
23,53,549,6,0
21,55,572,6,0
20,50,581,6,0
22,53,543,6,0
23,55,585,6,0
22,50,573,6,0
21,50,559,6,0
20,51,596,6,0
23,52,552,6,0
22,50,544,6,0
23,51,542,6,0
22,50,583,6,0
21,48,559,6,0
22,52,600,6,0
20,50,553,6,0
21,55,595,6,0
20,48,592,6,0
20,49,599,6,0
23,48,590,6,0
23,49,541,6,0
23,54,540,6,0
20,48,553,6,0
21,54,541,6,0
22,53,549,6,0
21,55,596,6,0
22,50,548,6,0
22,48,597,6,0
21,49,546,6,0
21,55,562,6,0
23,54,590,6,0
20,52,543,6,0
23,55,569,6,0
22,55,595,6,0
20,51,559,6,0
21,52,575,6,0
21,50,547,6,0
20,50,564,6,0
21,53,563,6,0
20,54,588,6,0
22,53,600,6,0
21,52,573,6,0
23,48,567,6,0
23,49,570,6,0
20,52,569,6,0
22,49,594,6,0
23,52,557,6,0
22,48,574,6,0
21,51,579,6,0
22,53,564,6,0
22,50,572,6,0
21,53,542,6,0
21,55,582,6,0
21,55,554,6,0
20,51,594,6,0
20,51,542,6,0
23,50,553,6,0
20,54,575,6,0
21,53,553,6,0
23,55,577,6,0
21,50,570,6,0
22,48,568,6,0
23,50,569,6,0
21,55,543,6,0
22,51,565,6,0
23,50,550,6,0
21,49,572,6,0
23,53,584,6,0
20,52,565,6,0
22,48,599,6,0
23,52,551,6,0
21,48,540,6,0
21,54,579,6,0
21,55,594,6,0
21,49,576,6,0
23,53,591,6,0
22,51,573,6,0
22,54,557,6,0
20,53,556,6,0
21,54,549,6,0
20,51,591,6,0
21,49,544,6,0
21,53,544,6,0
23,51,573,6,0
23,50,574,6,0
21,55,582,6,0
22,55,553,6,0
22,54,545,6,0
21,53,545,6,0
21,52,566,6,0
23,52,565,6,0
23,48,569,6,0
23,49,587,6,0
23,52,560,6,0
20,52,565,6,0
20,52,596,6,0
23,49,586,6,0
22,48,545,6,0
23,48,592,6,0
20,55,543,6,0
22,51,544,6,0
20,51,571,6,0
23,53,543,6,0
22,48,590,6,0
21,49,570,6,0
20,51,544,6,0
23,51,575,6,0
23,53,546,6,0
23,51,593,6,0
20,49,554,6,0
22,52,575,6,0
21,51,567,6,0
23,52,595,6,0
23,52,554,6,0
23,52,545,6,0
22,53,586,6,0
21,50,550,6,0
20,49,545,6,0
23,55,563,6,0
22,49,555,6,0
21,49,569,6,0
23,54,562,6,0
21,53,580,6,0
22,50,585,6,0
20,54,544,6,0
21,50,598,6,0
20,48,548,6,0
22,52,587,6,0
23,52,592,6,0
21,55,563,6,0
20,48,570,6,0
21,55,599,6,0
20,50,579,6,0
22,49,588,6,0
21,52,597,6,0
20,53,571,6,0
20,49,581,6,0
22,55,591,6,0
20,51,546,6,0
20,52,550,6,0
23,53,590,6,0
23,53,572,6,0
20,48,555,6,0
20,55,546,6,0
22,55,542,6,0
20,53,581,6,0
21,51,555,6,0
21,48,596,6,0
22,48,597,6,0
20,54,581,6,0
20,48,541,6,0
23,53,576,6,0
22,48,555,6,0
22,52,573,6,0
20,53,571,6,0
21,53,551,6,0
23,53,581,6,0
21,54,560,6,0
20,50,577,6,0
21,49,568,6,0
21,53,558,6,0
23,49,554,6,0
22,50,567,6,0
22,48,581,6,0
23,51,578,6,0
23,52,553,6,0
21,52,557,6,0
22,51,587,6,0
20,55,553,6,0
22,50,548,6,0
23,54,557,6,0
22,53,546,6,0
20,48,575,6,0
23,49,550,6,0
22,53,580,6,0
20,50,550,6,0
23,48,591,6,0
22,53,581,6,0
21,49,563,6,0
22,48,572,6,0
20,53,575,6,0
22,51,541,6,0
21,54,595,6,0
22,49,598,6,0
23,55,597,6,0
22,48,599,6,0
23,48,582,6,0
20,48,569,6,0
20,48,587,6,0
22,54,568,6,0
20,52,571,6,0
20,55,569,6,0
22,54,574,6,0
21,53,597,6,0
21,49,560,6,0
21,53,586,6,0
22,52,558,6,0
20,54,562,6,0
23,48,593,6,0
23,48,550,6,0
22,51,559,6,0
21,51,554,6,0
22,48,563,6,0
22,55,595,6,0
21,55,556,6,0
21,51,543,6,0
21,54,592,6,0
23,52,593,6,0
20,54,596,6,0
22,50,579,6,0
22,53,568,6,0
22,49,559,6,0
21,55,585,6,0
20,52,559,6,0
23,53,578,6,0
21,52,565,6,0
20,53,576,6,0
22,53,556,6,0
21,49,556,6,0
21,51,562,6,0
23,50,540,6,0
20,55,563,6,0
21,52,557,6,0
23,48,594,6,0
20,51,542,6,0
20,55,554,6,0
22,48,548,6,0
23,54,541,6,0
20,54,571,6,0
20,48,591,6,0
20,51,548,6,0
22,48,574,6,0
20,49,541,6,0
20,54,571,6,0
21,52,564,6,0
21,53,566,6,0
22,54,550,6,0
22,48,585,6,0
23,48,567,6,0
20,53,546,6,0
21,48,547,6,0
22,52,551,6,0
21,52,559,6,0
20,52,590,6,0
20,53,559,6,0
22,54,594,6,0
20,51,580,6,0
23,49,578,6,0
22,54,596,6,0
23,55,597,6,0
20,51,581,6,0
22,55,540,6,0
23,50,573,6,0
23,55,563,6,0
20,48,563,6,0
20,53,570,6,0
23,49,573,6,0
23,54,544,6,0
22,52,541,6,0
21,51,593,6,0
22,54,588,6,0
20,48,593,6,0
21,53,580,6,0
23,50,588,6,0
20,51,578,6,0
23,55,589,6,0
21,55,576,6,0
20,53,571,6,0
21,54,546,6,0
21,51,560,6,0
21,49,580,6,0
23,52,541,6,0
20,48,542,6,0
22,54,573,6,0
21,50,584,6,0
20,50,570,6,0
23,53,561,6,0
23,48,588,6,0
20,51,569,6,0
20,49,561,6,0
20,51,576,6,0
23,51,577,6,0
21,51,599,6,0
22,55,588,6,0
20,55,565,6,0
23,55,579,6,0
23,49,580,6,0
23,52,561,6,0
22,53,576,6,0
23,54,576,6,0
23,49,565,6,0
22,52,544,6,0
20,51,540,6,0
23,53,572,6,0
22,54,550,6,0
22,48,578,6,0
21,52,569,6,0
22,55,550,6,0
21,49,588,6,0
20,54,573,6,0
20,55,555,6,0
23,52,563,6,0
23,49,548,6,0
20,48,551,6,0
22,48,554,6,0
21,49,559,6,0
22,53,565,6,0
20,48,543,6,0
21,52,542,6,0
21,51,553,6,0
22,52,562,6,0
23,53,600,6,0
22,54,598,6,0
21,48,548,6,0
20,49,570,6,0
23,49,566,6,0
22,55,553,6,0
20,51,561,6,0
21,49,564,6,0
21,52,600,6,0
23,51,581,6,0
21,54,578,6,0
20,49,572,6,0
20,53,552,6,0
22,51,595,6,0
23,51,559,6,0
23,53,570,6,0
21,53,583,6,0
23,55,600,6,0
20,53,588,6,0
21,52,572,6,0
20,53,574,6,0
20,51,567,6,0
23,51,589,6,0
22,50,554,6,0
21,48,552,6,0
22,48,574,6,0
23,53,547,6,0
23,52,543,6,0
22,50,549,6,0
22,50,550,6,0
21,54,544,6,0
22,50,581,6,0
20,55,577,6,0
22,53,571,6,0
20,53,594,6,0
21,49,598,6,0
20,51,587,6,0
22,53,578,6,0
21,52,559,6,0
21,55,566,6,0
21,53,595,6,0
21,50,596,6,0
23,49,564,6,0
23,52,568,6,0
21,52,548,6,0
23,55,596,6,0
22,51,585,6,0
21,52,565,6,0
22,53,540,6,0
23,55,548,6,0
22,52,550,6,0
20,49,550,6,0
22,53,569,6,0
20,49,564,6,0
21,55,582,6,0
23,55,589,6,0
21,51,554,6,0
22,54,590,6,0
22,49,555,6,0
22,49,561,6,0
23,48,543,6,0
21,48,569,6,0
22,48,546,6,0
23,54,581,6,0
22,55,581,6,0
21,51,586,6,0
22,55,558,6,0
23,52,600,6,0
20,52,561,6,0
20,55,567,6,0
21,52,578,6,0
23,53,552,6,0
22,53,564,6,0
21,53,594,6,0
20,49,555,6,0
22,49,550,6,0
21,49,561,6,0
23,53,596,6,0
21,53,555,6,0
20,52,572,6,0
21,52,581,6,0
20,48,596,6,0
23,53,587,6,0
22,49,542,6,0
22,50,546,6,0
20,51,545,6,0
21,53,567,6,0
23,54,566,6,0
23,50,551,6,0
23,51,599,6,0
21,54,585,6,0
21,49,598,6,0
23,53,560,6,0
23,48,571,6,0
22,50,576,6,0
20,52,574,6,0
22,50,550,6,0
22,50,588,6,0
22,48,568,6,0
22,53,586,6,0
22,55,562,6,0
23,54,552,6,0
